,correlation
5710,0.9592672350043844
5711,-0.757825715011417
5712,0.8920174653428634
5713,-0.6463452447967571
5714,-0.9658172826866122
5715,0.789873487801047
5716,-0.4877829725191558
5717,0.7916162064283622
5718,0.7601890384086586
5719,-0.7980602736918153
5720,0.8647589354932963
5721,-0.39003212631355394
5722,0.7042412470380809
5723,0.834285467553991
5724,-0.9034223271237314
5725,-0.3986920903063481
5726,0.6965306146909906
5727,-0.7705054668632375
5728,-0.36913465013338564
5729,0.8465726607696098
5730,0.35550037302031406
5731,-0.6377504524269314
5732,0.710091106890749
5733,0.329203461845005
5734,-0.6626871759241356
5735,0.7997057931813293
5736,-0.7859409682708896
5737,-0.6313456317903534
5738,0.9696351424664834
5739,0.7418200162962094
5740,-0.7020476768235738
5741,0.8841798233702408
5742,-0.08842960449026521
5743,0.8800127529310656
5744,0.8155714131617683
5745,-0.7710016538958364
5746,0.8831306566583574
5747,-0.06683051019493266
5748,0.55614744299769
5749,-0.6935186306785297
5750,0.6354698146385288
5751,-0.782411605166709
5752,0.1695097410137666
5753,0.30255710774143896
5754,-0.27073673419692046
5755,0.23403444489789324
5756,-0.17602374787514818
5757,0.604776309444341
5758,0.9381275160552662
5759,-0.8546793006413267
5760,-0.8886957736442719
5761,0.8713981682356781
5762,-0.9670505809031048
5763,0.944271759670694
5764,0.3997631175766697
5765,0.6599945680933988
5766,0.8789439850183245
5767,-0.848460135217737
5768,0.9183192957285016
5769,0.3800629930246011
5770,0.6447818510970083
5771,0.8493627575649023
5772,-0.8986382413654128
5773,-0.8581376947906465
5774,-0.39073208188558267
5775,-0.562508576313051
5776,-0.9169441296663406
5777,-0.3913828599616222
5778,-0.46791101156264375
5779,-0.3692686141616205
5780,-0.20683889185107115
5781,-0.5484703397432914
5782,-0.9435550043017408
5783,-0.4774228458127902
5784,0.6735470735781672
5785,0.7195201293337182
5786,0.9505394665098688
5787,0.941438948501005
5788,-0.2619599057340461
5789,-0.37378825863869836
5790,0.7643433444498443
5791,0.8961109797669096
5792,0.9193802916572232
5793,-0.25697179371290146
5794,-0.3187379426847069
5795,0.757425540162785
5796,-0.9546371074946037
5797,0.8978546965575213
5798,-0.2480625076405887
5799,-0.4064487631339256
5800,0.7221643048749349
5801,-0.5360101439870198
5802,0.5401997945437949
5803,-0.15282688438785288
5804,-0.2741294969681106
5805,0.4004888876934902
5806,0.9671887620446084
5807,-0.48670249761427953
5808,-0.9496569572208179
5809,-0.8986812850855213
5810,-0.9766654727508073
5811,-0.9566606672491218
5812,0.7435980688099908
5813,-0.9409369398260591
5814,-0.9661700172529012
5815,-0.8656847962986457
5816,-0.9465494030321111
5817,0.7422707620361121
5818,-0.9360600741125739
5819,-0.9620373087810705
5820,0.9610251291122872
5821,0.9337632398844032
5822,-0.7406161019166543
5823,0.9484506968644464
5824,0.9695028421552065
5825,-0.6637816301665825
5826,-0.8489454806650129
5827,0.698659890038101
5828,-0.8818941720550457
5829,-0.8962381950328066
5830,-0.7948563515855961
5831,-0.9631862393299635
5832,0.8181808490533673
5833,-0.952014029564283
5834,-0.9607373400392515
5835,0.9510428722892912
5836,-0.4152442425463815
5837,0.262874475957281
5838,0.9591363715104649
5839,0.1885228831955551
5840,-0.17476700366953965
5841,-0.39359885425472
5842,0.41692825485979007
5843,-0.1902878701316236
5844,-0.959886170621646
5845,-0.9505489535881066
5846,0.3806601177460683
5847,-0.24894396799697022
5848,-0.9756395577965553
5849,-0.9098001409640135
5850,0.8699470853694774
5851,-0.3429958107029651
5852,0.3178576971417544
5853,0.8810801230012376
5854,-0.9620062165471738
5855,-0.645078109100863
5856,-0.4627334178130284
5857,0.18261841352138022
5858,-0.7367806307556181
5859,-0.4855017275297584
5860,0.4911502456865113
5861,-0.27796529740326553
5862,0.6378494653027246
5863,0.4399438992162858
5864,0.7940054813440476
5865,-0.831317045877482
5866,-0.23285780912693124
5867,-0.6644478237826056
5868,0.9483499691409155
5869,-0.3893620012213714
5870,0.3457943643210345
5871,-0.5318872051486787
5872,0.45863395786845057
5873,0.9250950703466708
5874,0.35258506254917876
5875,-0.3706671438351707
5876,0.46191450857981653
5877,-0.5254120567672719
5878,-0.842185859832963
5879,0.8185699720271132
5880,-0.9675737952992289
5881,0.9748567064677128
5882,-0.8437882952980525
5883,-0.8324181366825865
5884,-0.4209141172296394
5885,-0.7145057599364273
5886,0.8062610630050947
5887,0.793452206515468
5888,-0.48849558582912295
5889,-0.5678717275948507
5890,-0.23365727003819098
5891,0.3323805330240723
5892,-0.870198362219765
5893,-0.8367972805140365
5894,-0.4944428104225223
5895,-0.855568788041027
5896,0.8996424849523365
5897,0.901058381981939
5898,-0.8507851210047581
5899,-0.5268979621124221
5900,-0.8140544567241744
5901,0.76717065223372
5902,0.8918180759066697
5903,-0.9272396079294818
5904,-0.6067096465647486
5905,0.8694219486253545
5906,-0.8160550344382259
5907,0.6075420746696375
5908,0.5580660210021405
5909,-0.41323610892059753
5910,-0.6939726070995698
5911,0.8142781580504374
5912,-0.8937180979008842
5913,-0.7300052969879917
5914,0.0850611208336051
5915,0.8258500442767838
5916,-0.87589673903073
5917,0.5159031101152373
5918,0.47719017598750596
5919,-0.5380684839257823
5920,-0.6015176040074951
5921,0.8735116582225781
5922,-0.6330688266322725
5923,-0.46860934946003435
5924,0.5015827612112839
5925,0.7000529836240295
5926,-0.8590352873671853
5927,-0.7635059899740944
5928,-0.899308156797147
5929,-0.9149186155788253
5930,0.8318402503605937
5931,-0.8178898761621689
5932,-0.6692734519219393
5933,-0.5401675279918222
5934,-0.7993625876382797
5935,0.6374177997102157
5936,0.876497814495634
5937,0.5473718573319447
5938,0.4293810759425507
5939,0.9574219028335962
5940,-0.8812605408272264
5941,0.9132064005833948
5942,0.5922444767622683
5943,0.4621136402196678
5944,0.8724975209898937
5945,-0.9062686357645755
5946,-0.8488395163020008
5947,-0.5760563336488341
5948,-0.4292409173349945
5949,-0.8858541810121356
5950,0.8595728544260257
5951,0.9365774734266598
5952,0.85417852060822
5953,-0.913170284827368
5954,-0.8405654140353659
5955,0.6676528912378705
5956,-0.7804450349949882
5957,0.5937204535601714
5958,0.7256879564801875
5959,-0.9402711818429349
5960,-0.6880099020138216
5961,0.9145907008307043
5962,-0.4478339208916646
5963,-0.8439210174473927
5964,-0.8712214183229088
5965,-0.7759342059811791
5966,0.9116570429550712
5967,-0.4216903072024016
5968,-0.7807295360038378
5969,-0.9048960441957619
5970,0.6927166447544892
5971,-0.9317076765351737
5972,0.44324042326993374
5973,0.8687460512031695
